PIMS Tag Name,Source Tag Property ID,Source Tag Path
"D550_VPI6909-3-1.POSITION_VALID.PVFL",152840918862397470,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003085/ValvePosition/properties/status/valid"
"D550_VPI6596A32-1.STATE.PVFL",152840918917709860,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003086/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6596A32-1.PERCENTAGE _OPEN.PV",152840918917513250,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003086/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6596A32-1.POSITION_VALID.PVFL",152840918917382180,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003086/ValvePosition/properties/status/valid"
"D550_VPI6909-3-2.STATE.PVFL",152840918877601820,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003087/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6909-3-2.PERCENTAGE _OPEN.PV",152840918877405220,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003087/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6909-3-2.POSITION_VALID.PVFL",152840918877274140,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003087/ValvePosition/properties/status/valid"
"D550_VPI114-3.STATE.PVFL",152840918711074850,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003088/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI114-3.PERCENTAGE _OPEN.PV",152840918710878240,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003088/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI114-3.POSITION_VALID.PVFL",152840918710747170,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003088/ValvePosition/properties/status/valid"
"D550_VPI6596A42-1.STATE.PVFL",152840918946152480,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003089/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6596A42-1.PERCENTAGE _OPEN.PV",152840918945955870,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003089/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6596A42-1.POSITION_VALID.PVFL",152840918945824800,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003089/ValvePosition/properties/status/valid"
"D550_VY6909-2.STATE.PVFL",152840918887825440,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308A/ValvePosition/properties/status/logicalPosition/open"
"D550_VY6909-2.PERCENTAGE _OPEN.PV",152840918887628830,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308A/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VY6909-2.POSITION_VALID.PVFL",152840918887497760,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308A/ValvePosition/properties/status/valid"
"D550_VPI6532C.STATE.PVFL",152840918804201500,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308B/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6532C.PERCENTAGE _OPEN.PV",152840918804004900,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308B/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6532C.POSITION_VALID.PVFL",152840918803873820,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308B/ValvePosition/properties/status/valid"
"D550_VPI6389A.STATE.PVFL",152840918682370080,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308C/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6389A.PERCENTAGE _OPEN.PV",152840918682173470,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308C/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6389A.POSITION_VALID.PVFL",152840918682042400,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308C/ValvePosition/properties/status/valid"
"D550_VPI6531C.STATE.PVFL",152840918785654820,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308D/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6531C.PERCENTAGE _OPEN.PV",152840918785458200,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308D/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6531C.POSITION_VALID.PVFL",152840918785327140,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308D/ValvePosition/properties/status/valid"
"D550_VPI6573A22-1.STATE.PVFL",152840918646521900,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308E/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6573A22-1.PERCENTAGE _OPEN.PV",152840918646325280,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308E/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6573A22-1.POSITION_VALID.PVFL",152840918646194200,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308E/ValvePosition/properties/status/valid"
"D550_VPI6596A12-1.STATE.PVFL",152840918942482460,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308F/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6596A12-1.PERCENTAGE _OPEN.PV",152840918942285860,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308F/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6596A12-1.POSITION_VALID.PVFL",152840918942154780,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100308F/ValvePosition/properties/status/valid"
"D550_VPI6909-2-1.STATE.PVFL",152840918847520800,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003090/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6909-2-1.PERCENTAGE _OPEN.PV",152840918847324200,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003090/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6909-2-1.POSITION_VALID.PVFL",152840918847193120,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003090/ValvePosition/properties/status/valid"
"D550_VPI6533C.STATE.PVFL",152840918806036500,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003091/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6533C.PERCENTAGE _OPEN.PV",152840918805839900,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003091/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6533C.POSITION_VALID.PVFL",152840918805708830,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003091/ValvePosition/properties/status/valid"
"D550_VPI2005B1.STATE.PVFL",152840918935142430,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003092/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI2005B1.PERCENTAGE _OPEN.PV",152840918934945820,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003092/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI2005B1.POSITION_VALID.PVFL",152840918934814750,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003092/ValvePosition/properties/status/valid"
"D550_X6544B3.STATE.PVFL",152840918881271840,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003093/ValvePosition/properties/status/logicalPosition/open"
"D550_X6544B3.PERCENTAGE _OPEN.PV",152840918881075230,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003093/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_X6544B3.POSITION_VALID.PVFL",152840918880944160,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003093/ValvePosition/properties/status/valid"
"D550_VPI2005A1.STATE.PVFL",152840918944317470,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003094/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI2005A1.PERCENTAGE _OPEN.PV",152840918944120860,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003094/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI2005A1.POSITION_VALID.PVFL",152840918943989800,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003094/ValvePosition/properties/status/valid"
"D550_VPI6209K3.STATE.PVFL",152840918851190820,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003095/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6209K3.PERCENTAGE _OPEN.PV",152840918850994200,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003095/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6209K3.POSITION_VALID.PVFL",152840918850863140,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003095/ValvePosition/properties/status/valid"
"D550_VPI6387C.STATE.PVFL",152840918938812450,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003096/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6387C.PERCENTAGE _OPEN.PV",152840918938615840,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003096/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6387C.POSITION_VALID.PVFL",152840918938484770,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003096/ValvePosition/properties/status/valid"
"D550_VPI6731-3.STATE.PVFL",152840918853877800,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003097/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6731-3.PERCENTAGE _OPEN.PV",152840918853484580,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003097/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6731-3.POSITION_VALID.PVFL",152840918853222430,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003097/ValvePosition/properties/status/valid"
"D550_VPI6115K1-2.STATE.PVFL",152840918845685800,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003099/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6115K1-2.PERCENTAGE _OPEN.PV",152840918845489180,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003099/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6115K1-2.POSITION_VALID.PVFL",152840918845358100,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1003099/ValvePosition/properties/status/valid"
"D550_VPI6731-2.STATE.PVFL",152840918814818340,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309A/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6731-2.PERCENTAGE _OPEN.PV",152840918814556200,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309A/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6731-2.POSITION_VALID.PVFL",152840918814294050,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309A/ValvePosition/properties/status/valid"
"D550_VY861.STATE.PVFL",152840918889660450,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309B/ValvePosition/properties/status/logicalPosition/open"
"D550_VY861.PERCENTAGE _OPEN.PV",152840918889463840,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309B/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VY861.POSITION_VALID.PVFL",152840918889332770,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309B/ValvePosition/properties/status/valid"
"D550_VPI6389C.STATE.PVFL",152840918772809760,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309C/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6389C.PERCENTAGE _OPEN.PV",152840918772416540,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309C/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6389C.POSITION_VALID.PVFL",152840918772154400,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309C/ValvePosition/properties/status/valid"
"D550_VPI6731-1.STATE.PVFL",152840918829170720,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309D/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6731-1.PERCENTAGE _OPEN.PV",152840918828974100,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309D/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6731-1.POSITION_VALID.PVFL",152840918828843040,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309D/ValvePosition/properties/status/valid"
"D550_VY6909-3.STATE.PVFL",152840918834675740,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309E/ValvePosition/properties/status/logicalPosition/open"
"D550_VY6909-3.PERCENTAGE _OPEN.PV",152840918834479140,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309E/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VY6909-3.POSITION_VALID.PVFL",152840918834348060,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB100309E/ValvePosition/properties/status/valid"
"D550_VPI6318B.STATE.PVFL",152840918673063970,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10030DF/ValvePosition/properties/status/logicalPosition/open"
"D550_VPI6318B.PERCENTAGE _OPEN.PV",152840918672867360,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10030DF/ValvePosition/properties/status/logicalPosition/openPercentage"
"D550_VPI6318B.POSITION_VALID.PVFL",152840918672736300,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB10030DF/ValvePosition/properties/status/valid"
"F663_MA522106.STATE.PVFL",152840918800531500,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C23/ValvePosition/properties/status/logicalPosition/open"
"F663_MA522106.PERCENTAGE _OPEN.PV",152840918800334880,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C23/ValvePosition/properties/status/logicalPosition/openPercentage"
"F663_MA522106.POSITION_VALID.PVFL",152840918800203800,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C23/ValvePosition/properties/status/valid"
"F663_MA522104.STATE.PVFL",152840918860890140,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C22/ValvePosition/properties/status/logicalPosition/open"
"F663_MA522104.PERCENTAGE _OPEN.PV",152840918860693540,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C22/ValvePosition/properties/status/logicalPosition/openPercentage"
"F663_MA522104.POSITION_VALID.PVFL",152840918860562460,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C22/ValvePosition/properties/status/valid"
"F663_MA575133.STATE.PVFL",152840918923214880,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C85/ValvePosition/properties/status/logicalPosition/open"
"F663_MA575133.PERCENTAGE _OPEN.PV",152840918923018270,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C85/ValvePosition/properties/status/logicalPosition/openPercentage"
"F663_MA575133.POSITION_VALID.PVFL",152840918922887200,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C85/ValvePosition/properties/status/valid"
"G2_HV31-036.STATE.PVFL",152840918870130720,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C73/ValvePosition/properties/status/logicalPosition/open"
"G2_HV31-036.PERCENTAGE _OPEN.PV",152840918869934100,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C73/ValvePosition/properties/status/logicalPosition/openPercentage"
"G2_HV31-036.POSITION_VALID.PVFL",152840918869803040,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C73/ValvePosition/properties/status/valid"
"G2_HV31-050.STATE.PVFL",152840918906634270,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C78/ValvePosition/properties/status/logicalPosition/open"
"G2_HV31-050.PERCENTAGE _OPEN.PV",152840918906437660,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C78/ValvePosition/properties/status/logicalPosition/openPercentage"
"G2_HV31-050.POSITION_VALID.PVFL",152840918906306600,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C78/ValvePosition/properties/status/valid"
"G2_HV31-030.STATE.PVFL",152840918879436830,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C2C/ValvePosition/properties/status/logicalPosition/open"
"G2_HV31-030.PERCENTAGE _OPEN.PV",152840918879240220,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C2C/ValvePosition/properties/status/logicalPosition/openPercentage"
"G2_HV31-030.POSITION_VALID.PVFL",152840918879109150,"/System/Core/EA-02/MDI-P-EA-AVM-02/Aloxy-EA-02/data/basfbeant/70B3D57BB1002C2C/ValvePosition/properties/status/valid"
